31b5aca2-3001-4f63-bb88-a23dd8d982e7,POLAND,Mpanda,91 Luster Circle
7ead6c5d-98c2-4cec-9749-36ebe0d87692,POLAND,Żebbuġ,7 Carey Hill
af7e1577-03ef-4ff3-a7ee-3de42d624801,POLAND,Pericik,0 Cambridge Trail
ba1bfd85-3e33-4417-8a2a-50081c7fccae,POLAND,Nikkō,80 Northport Point
5a6ff0df-a8ca-44a2-9bd7-eb3d5912cdd2,UKRAINE,Pittsburgh,69 Village Hill
e5a5c14b-b761-41cc-80e5-446b3424f8fc,POLAND,Matungao,5 Arapahoe Park
54b2de05-0030-4e01-92cf-b029e10e12d0,POLAND,Nobres,81 Sutteridge Trail
be82d24d-47eb-4434-947f-3e033d104fef,POLAND,Bol’shoy Karay,8801 Pond Alley
08d2494d-18c0-45a1-a0d8-80afa9d3f8ec,POLAND,Lacolle,8 Eggendart Trail
58b418b1-e7be-4efd-a854-384eeb703dde,POLAND,Ad Dabbah,5808 Barby Court
830e0c88-d48a-4405-aaa5-bde88904e4f0,POLAND,Huntington Beach,20 Donald Junction
861deb34-a312-4f80-92c0-f9ba031d941e,POLAND,Lublin,45 Dapin Avenue
4058270c-ef4f-4e67-8957-b653c13229c8,POLAND,Fort Lauderdale,59725 Kingsford Pass
ce9ab360-72f2-4da1-920b-8879aa7d9387,POLAND,Larnaca,9 Oriole Avenue
bd1e90bf-696f-42ec-8dff-728a93768dd2,POLAND,Juncheng,4 Merry Way
2e9e39e0-55ff-4d9f-8511-dc53906d1638,POLAND,Jabungsisir,0234 Maryland Street
e908f7af-0895-448a-b01d-4aa90e9b6e2b,POLAND,Fontvieille,89586 Moland Avenue
e06dd494-75e2-4983-830c-aff6d4c7ad9e,POLAND,Valdice,0 Southridge Circle
7cd13239-0a2f-4b49-84dc-1f382a473fda,UKRAINE,Shanjiang,05874 Bunting Trail
090e090d-e876-4f29-928c-54a7b50c5626,POLAND,Ruixi,77167 Prentice Terrace
7c6872bb-9416-470c-88c3-6b964c0cd7fb,POLAND,Sumberrejo,32617 Talisman Place
03bf2848-2c2b-43d3-a5c9-d1a3f34d0451,POLAND,Lac La Biche,289 Nova Place
8b1d938f-e10a-43dc-bdc1-db8fe8a9e9bc,POLAND,Alfortville,300 Utah Point
77d3621a-0158-43a8-a0b7-acef679f7b56,POLAND,Haveli,2724 Grim Way
e0ec0e85-b22b-44f3-a366-4a08b0dbd83a,POLAND,Hegarmulya,48 Rieder Drive
656d5b7f-0dbd-4b18-b735-85c026db141b,SLOVAKIA,Ciusul,621 Upham Lane
