dcdb369a-1704-4fd6-ad5a-75145ab3b7f3,Rollie,Shovel,Levofloxacin
c666a87e-4bd4-4c16-b539-1fef785531f8,Kelila,Currell,Tree Mixture
8e738a96-b645-4764-b7d9-c318b8f0b9ae,Vinnie,Harridge,OXYGEN
0270ab9d-5b4a-4cdd-9b40-83e84ee8db76,Annaliese,Nockolds,BUMETANIDE
435d387f-fda3-4710-8682-850a1854c4e2,Clare,Tomasik,Divalproex Sodium
7fda900c-bd5c-4866-bd88-ed4b5f14d5d1,Madelina,Harbison,clonidine hydrochloride
10c7d72e-65de-49e7-9741-9d17fdae9bc1,Donia,Offield,Gabapentin
ffa1db68-2d59-4503-94ce-060408f03c35,Yves,Jagielski,Divalproex Sodium
e386a577-db54-48c2-a168-b4fa9be396d9,Ardith,Featherbie,Levofloxacin
2103da32-5584-4c97-84b4-dc55cd808e13,Amie,Casetti,amlodipine besylate
0fa8e62b-e2fd-4dfa-8cef-a3c4437045b2,Vladamir,Shovel,DIPYRIDAMOLE
47f0d5e8-0847-4eeb-9e26-30c6d48965cf,Ki,Renshall,Ropinirole
ac0605d0-f2f4-45ca-9612-7e9fd50fa671,Brier,Shovel,simvastatin
db7fcfac-5969-410c-bc75-1919a1c46bde,Annaliese,Adolthine,MENTHOL
312abfb3-65be-4229-8923-c1e55cc53b82,Nickie,Harbison,promethazine hydrochloride
5d8845e6-a49a-4740-b70f-5adcc144458c,Brier,Claesens,ONDANSETRON HYDROCHLORIDE
f18a70b5-e7a5-422e-8a6c-0c5e7e619622,Madelina,Illwell,Meclizine HCl
053f5884-7f80-4b2a-b84c-d9f5cdace78f,Richie,Mebius,PREGABALIN
0accde2f-cacf-4c8a-802a-5db664d7145f,Gareth,Tureville,Meclizine HCl
5fe620b0-4afc-4ed6-926f-ccfb620946b6,Asa,Wykey,Cetirizine Hydrochloride
0386a9de-97c8-4026-9da3-78fb9cf12adc,Dyann,Elderbrant,iopromide
0a6cfe5b-2e52-42f7-a431-bacc39d6af1a,Kelcey,Dionisetto,Docusate Sodium
91826c46-7910-4144-8604-1ea5ea7d7c24,Dreddy,Featherbie,Citalopram Hydrobromide
d8c4b829-9be2-482f-9569-0a02b2c6c7e4,Marissa,Voden,PANTOPRAZOLE SODIUM
4f165be5-eda1-4273-af03-086bcdb9e21e,Vladamir,Diemer,Isoniazid
67408d50-7276-4df0-9f9f-d1cc2c888551,Kelila,Meegin,Hydroxyurea
9b6f5707-a5c5-4390-9837-cfeadb52356c,Annalise,Tomasik,Nadolol
02568d82-21b7-407a-a7ee-16d7958fd758,Augustina,Riddiough,Tree Mixture
00a05d89-7661-41ac-8b3b-4b37e9a0223b,Sukey,Kittoe,ALCOHOL
565f3de7-ec62-4ed6-afcd-7987ce9c8a97,Hilda,Coddington,Donepezil Hydrochloride
31c0b1cd-49fd-4d48-9eb7-8d9f3cc42739,Bertrando,Fincke,PRIMULA VERIS EXTRACT ONOPORDUM HYOSCYAMUS NIGER
2d088d8e-e172-47d2-b071-d7f8c74683c5,Ellen,McGawn,Divalproex Sodium
3d20a057-b8a6-491b-95ae-79bfa07d2850,Alfredo,Pauls,ciprofloxacin
319a36ff-88b5-4236-95cf-a772d55c0443,Amie,Grisewood,Mirtazapine
37a94e7c-579a-4259-bf81-0cf10edf0f19,Merola,Riddiough,OCTINOXATE TITANIUM DIOXIDE
08beb63f-eaa3-4db7-8176-9c7471bece16,Berk,Rudiger,OXYGEN
6d9f6d85-9685-44f8-a5c9-b475b43b1b72,Gayelord,Balding,ARIPIPRAZOLE
04843c84-9284-4c8e-b1bb-02ba53d664e7,Madelina,Leipnik,ciprofloxacin hydrochloride
71955b7b-601b-4524-b80e-ed65b401a169,Donia,Meegin,ONDANSETRON HYDROCHLORIDE
a6799899-0337-4faa-a60f-bc0e7e50ae9e,Wallace,Clearie,Diazepam
1a776623-54d5-43d9-9b3d-23d6a26b0950,Rollie,Adolthine,ENALAPRIL MALEATE
3bb63c83-6285-40cb-b344-8646fc1b9799,Drusy,Farndale,Cyclophosphamide
e27001f6-f409-429f-bb38-d6d2b62d85a1,Phyllis,Ellice,Salicylic Acid
e3016c99-f8ef-47e8-8c4b-3eba0d710f2c,Berk,Puddan,iopromide
